Game;Patricia Sawyer;Matthew Schmidt;Brenda Smith;Jan Anderson;Patricia Anderson;Foster Kraemer;Charles McDonald;Howard McDonald;Ernie Adams;Tiffany Forman;Stephanie Williams;Heather Nichols;Stephen Pierce;Nathen Williams;Victor Blum;Dawn Anderson;Kenneth McDonald;Jamal Kraemer;Marilyn Edwards;Jeffery Cavenaugh;Percy Hunter;Percy McDonald;Charles Ward;Heather Dixon;Thomas Johnson;Diane Pierce;Lawrence Gilliam;Betty Johnson;Peter Black;Lawrence Darden
Кубики;0;0;0;0;0;0;4.13;0;0;0;4.80;0;0;0;0;0;1.32;1.56;0;0;0;0;0;0;0;0;0;0;0;0
Большие продажи;0;0;0;2.50;0;0;0;2.50;2.11;3.75;0;0;0;0;0;4.67;1.78;0;0;0;2.90;0;0;0;0;0;0.18;0;0;0
Кто хочет стать миллионером?;0;0;0;0;0;4.03;0;0;1.89;4.43;0;0;0;0;0;0.76;0;0;0;0;0;0;0;3.37;0;0;0;0;0;0
Поле чудес;0;0;0;0;0;0;1.72;0;0;2.35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.73;0;0;0;0
4 фотки 1 слово;4.51;2.88;0;2.04;0;0;0;0;0;2.15;0;0.90;0;0;0;0;1.63;0;0;0;0;0;0;0;0;0;0;0;0;0
Бесконечное лето;0;2.90;0;0;0;0;0;4.38;0;0;0;0;0;2.81;0.08;0;1.70;0;0;0;0;0;0;0;0;0;0;0;2.34;0
Рандеву с незнакомкой;0.10;0;0;3.31;0;4.64;0;2.35;0.16;4.61;0;3.06;0;0;0;0;0;0;0;3.17;3.42;3.10;0;0;0;1.52;2.56;0;0;0
Heroes of Might and Magic;0;1.13;3.54;0;0;0;0;0;0;0;0;0;0;0;0.03;2.51;0;0;0;0;0;0;0;0;0;0;0.10;0;0;0.27
King's Bounty;0;0;0;0;0;0;0;0;0;0;2.07;0;0;3.50;0;2.16;0;0;3.05;0;0;0;0.07;3.02;0;0;0;0;0;0
Heroes II;2.28;1.94;0;0;0;3.82;0;0;0;0;0;0;0;0;0;0;0;0;0;0.15;2.21;0;0;2.00;0;0.97;0;0;0;0
Pocket Heroes;0;0;1.13;0;0;4.14;0;3.52;0;0;0;0;0;0;0;0;0;0;0;2.95;0;0;1.50;0;0;0;0;0;0;0
Quest of the Hero;0;0;0.24;0;0;0;0;0;0;0;0;0.96;0;0;0;0;0;1.23;0;0;0;0;0;0;0;0;0;0.66;0;0
The Path;1.55;2.17;1.61;0;0;0;0;0;1.57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.35;0;0;0;0;0
Dear Esther;0;0;0.39;0;1.31;0;0;0;0;0;0;0;0.89;0.92;0;0;0;0;0;0;0;1.92;0;4.60;0;0;3.78;0;0;0
Journey;0;1.16;0;0;4.21;1.96;0.26;0;0;0;0;0;0;0;0;0;0;0;0;3.45;0;0;0;0;0;3.81;0;0;0;0
The Stanley Parable;0.80;0;0;3.20;0;0;0;0;0;2.12;3.18;0;0;3.10;0;0;0;0;0;1.63;0;0;0;0;0;0;3.11;0;0;0
Gone Home;0;0;0;0;0;1.32;0;0;4.63;0;0;0;0;0;0;0;0;0;0;0;0;0;0.83;0;0;0;0;0;3.70;0
Fibrillation;0;3.26;0;0;0;1.69;0;0;0;0;0;0;0;0;0;1.94;0;0;0;0;0;0;0;0;0;0;0;0;0.97;0
Pacman;0;1.98;0;0;0;0;0.75;0;0;2.47;0;1.14;0;0;0;4.81;0;0;0;0;0;0;0;0;0.22;0;0;0;0;0
Lode Runner;0;0;2.83;0.80;0;0;0;0;0;4.40;0;0;0.01;0;0;0;0;2.62;0.39;0;0;0.34;0;0.64;0;3.91;1.92;0;4.96;0
Bomberman;0;0;0;0;1.35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.58;0;0;0;0;0;0;0;2.39;0
Outlast;0.34;0;0;0;4.06;0;0;0.68;4.48;0;0;0;0;0;3.31;0;0;0;0;0;0;4.89;0;0;0;0;0;1.42;0;0
Alien: Isolation;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.65;2.71;0;0;0;0;1.75;0;0;4.52;0;0;0
Penumbra;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.89;0;0;0;0;0;3.99;0;0;0;0;0;0.62;4.25;0.10;0
Resident Evil;0;0;0;0;0;0;0;0;0;0;0;2.33;3.81;0;0;0.65;0;0;0;1.74;0;0;2.49;3.23;0;0.71;2.65;4.96;3.25;0
Silent Hill;1.54;2.52;0;0;0;0.34;2.16;0;0;0;0;4.22;0;0;0;0;1.63;0;0;0;0;0;0;0;0;0;1.71;0;0;0
Amnesia: The Dark Descent;0;2.66;3.43;0;0;3.95;0;0;2.40;0;0;0;4.89;0;1.81;0;1.57;0;0;0;0;0;1.07;0;0;0;0;0.97;1.01;0
SOMA;0;0;0;0;0;0;0;0;0;0;3.79;0;0;0;0;0;0;3.84;0;0;0;0;0;3.82;0;0;0;0;0;0
Condemned;0;0;0;0;0;0;0;0;0;4.81;0;0;0;0;1.63;0;4.40;1.77;0;1.32;0;0.10;0;0;0;0;0;0;0;3.07
Dead Space;0;0;0.70;0;0;0;4.69;0;4.73;0;0;3.24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.04;0;0
Alan Wake;2.77;0;0;0;0.68;0;0;0;0;0;0;0;0;0;0;2.12;3.68;3.21;0;0;0;0;0;0;0;0;0;0;0.96;0.06
Call of Duty;0;0;0;0;1.82;0;3.53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.77;0
Medal of Honor;0;0;0;4.43;0.88;0;0;3.61;0;0;0.70;0;0;0;1.32;0;0;0.22;0;0;0;0;0;0;0;0;0;1.98;0;0
Crysis;0;0;0;0;0;2.57;0;0;2.91;1.75;4.70;0;4.43;0;0;0;0;0;2.56;0;0;0;0;0;0;0;0;0.92;0;1.62
Far Cry;0;0;0;0;0;0;0;0;0;2.13;0;0;3.70;0;0;0;0;0;0;0;0;0;0;3.82;0.43;2.61;0;0;0;0
Battlefield;0;0;0;0;1.12;0;0.34;0;1.88;0;0;0;4.54;0;0;0;0;0;0;0;0;0;0;0;0;1.42;0;0;0;0
DOOM;0;3.19;0;0;0;0;0;0;0;0;0;0;0.56;0;0;0;0;0;0;0;0;0;1.38;0;1.24;4.66;0;0;3.61;0
Wolfenstein;0;0;0;0;0;0;0;0;0;1.42;0;0;0;0;0;0;0;0;0;0;2.18;1.54;0;0;4.93;0;1.66;0;0;0
Bulletstorm;0;0;0;0.60;0;0;0;0;0;0;3.26;0;0;0;0;0.95;0;0;0;0.53;0;0;0;0;4.34;2.77;0;4.09;0.55;0
Quake;0;0.59;0;0;0;0;0;0;0;0.23;0;1.99;0;3.98;0;0;1.02;0;0;0.41;0;0;0.83;0;0;0;0;0;0;4.08
Championship Manager;0;0;4.83;0;0;0.62;0;0;0;0;0;0;0;0;0;1.91;0;0;4.93;0;4.88;0;0;0;0;0;2.66;0;4.49;2.92
World Soccer Winning Eleven;2.76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.28;0;0;0;0;0;0;3.82;4.26;0;0;0;0
Pro Evolution Soccer;0;0;3.52;0;0;0;0.60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.38
NBA;0;0;0.70;1.34;0;0.62;0;0;1.27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.07;0;2.80;0;0;0;0
IL-2 Sturmovik;0;2.05;0;0;1.12;0;0;0;0;1.22;0;0;0;0;0;4.27;0;0;0;0;3.55;2.43;0;0;0;4.92;0;0;0;0
Silent Hunter;0;0;0;0;0;0;0;0;3.22;0;0;0.95;0;0.82;4.19;0;4.57;0;0;0;0.69;0;0;0;0;0;4.07;0;0;0.81
Freelancer;0;2.84;0;0;0;4.73;0;2.60;0;0.64;0;0;0;0;0;0;0;0;0;0;0;0;0;4.74;0;0.04;0;0;0;0
Flight Simulator;0;0;0;0.30;0;3.91;0;0;0;0;0.26;0;0;0;0;0;0;0;2.59;1.67;4.17;3.49;0;0;0;0;0;0;0;0
The Sims;0;1.74;4.91;0;0;0;0;0;0;4.20;0;4.69;0.88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.70;0
Singles;2.18;0;2.11;0;0;0;3.55;0;4.60;0;0;1.95;0;0;0;0;0;0;0;1.70;0;0;0;0;4.57;0;0;0;0;0
Spore;0;1.31;3.48;0;3.58;0;0;0;4.71;0;0;3.09;1.74;0;0;0;0;0;4.62;0;0;0;0;2.03;0;0;2.75;0;0;0
SimCity;0;0;0;0;0;0;0;0;0;4.48;2.39;0;0;0;0;1.46;0;0;1.40;0;0;0;1.01;0.33;0;0;0;0;0;0
Caesar;0;0;0;0;0;0;0.61;1.03;0;0;0;0;0;1.89;0;0;2.18;0;0;0;3.44;2.61;0;0;0;0;0;0.66;0;0
Immortal Cities;0;0;0;1.08;0;0;0;0;1.82;0;0;0;2.92;0;3.04;4.10;0;0;0.76;0;0.98;0;0;3.33;0;2.37;0;0;1.58;2.24
Glory of the Roman Empire;0;0;1.72;4.40;0;4.43;0;0;0;0;4.40;0;3.82;0;0;0;1.12;0;1.31;2.97;0;2.77;2.33;0;0;0;0;0;0;0
Shogun: Total War;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.64;0;0;4.76;0;0;0;0;0
Company of Heroes;0;0;4.25;0;0;0;0;1.29;0;0;3.44;0;0;0;3.64;0;0;3.84;0;0;0;4.42;0;0;0;0;0;0;0;0
Commandos: Behind Enemy Lines;1.38;0;0;0;0;0.53;0;1.18;0;0;0;0;0;3.58;0;0;0;0;0;0;3.49;0;0;0;0.66;0;0;0;0;1.12
Transistor;0;0;0;0;0;0;2.95;0;0;0;0;0;0;0;0;0;0;4.38;0;0;1.83;0;0;0;2.47;0;4.68;0;0;0
Silent Storm;2.34;0;3.10;0;0;3.54;0;0;0;0;0.49;0;0.60;0;0;0;0;0;2.24;0;2.79;3.67;0;0;0;3.53;0;0;0;0
Valkyria Chronicles;0;0;4.17;0;0;0;0;0;1.21;0;0;0;2.89;0;0;0;0;0;0;3.67;0;0;4.90;0;0;2.62;0;0;0;0
Jagged Alliance;0;0;0;0;2.72;0;0;0;4.22;0;0;4.25;0;1.74;0;0;4.63;0.19;0;0;0;2.37;2.79;0;0;0;0;0;0;0
The Banner Saga;2.95;0;0;0;0.15;0;0;1.11;0;0;0.19;0;0;0;0;0;2.01;1.02;3.65;0;0;0.53;2.72;0;0;0.25;0;0;1.55;0
Wasteland;0;0;0;0;0;0;3.89;3.21;0;0;0.24;0;0;1.02;0;0;0;2.37;0;0;0;0;0;0;0;0;4.44;0;0;0
Desperados: Wanted Dead or Alive;0;0;0;0;0;0;0;0;0;0;1.40;0;3.20;0;0;4.42;0;0;0;0;0;0;1.88;0;0;0;0;0;0;0
Blackguards;0;0;0;0;0;0;0;0;4.56;0;0;0;0;0;0;1.98;0;0;0;0;0;0;0;2.95;0;1.87;0;4.91;0;0
Chess Ultra;0;0;0;0;4.68;4.63;0;0;0;0.16;1.55;0;3.17;0;0;0;0;0;0;0;3.10;0;0;0;0;2.08;2.00;0;0;0
Tetris Ultimate;1.90;0;0;0;0;0;0;0;3.76;4.05;0;0;0;0;0;0;4.02;0;0;0;0;3.14;1.95;0;0;0;0.98;0;0;2.62
Bejeweled;0;0;0;0;0;0;0;0;0.51;0;0;0.00;0;0;4.74;0;2.22;0;0;0;0;0;0;0;0;0;0;0;0;0
Планета самоцветов;0;0;0;0;0;0;0;0;1.48;2.86;0;0;0;0;0;0;0;0;1.22;1.10;0;0;0;0;0;0;0;0;2.26;0